id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,VEC1,RT_I,SCR,RT_J
2581,35,0.06843453481361243,0.06540600232924469,32,16,0.06692026857142856,1,19,RS,256,0.0045707574079308895,True,64,23,True,True,False,32,False,1
2582,35,0.16819489062390375,0.166146595090382,16,512,0.16717074285714287,2,1,RS,1024,0.003091352670576032,True,512,27,False,True,True,8,False,1
2583,35,0.03997587233297628,0.036060070524166585,128,32,0.03801797142857143,22,1,RS,128,0.005909852450977649,True,1024,4,True,True,False,8,False,1
2584,35,0.12183699324125574,0.12040477818731571,256,32,0.12112088571428573,19,1,RS,1,0.0021615444448215204,True,512,5,False,False,True,1,True,8
2585,35,0.15152297353050898,0.14722908361234815,16,512,0.14937602857142857,12,1,RS,256,0.006480475033230707,True,1024,4,False,True,True,1,True,32
2586,35,0.12136218677172275,0.1198017560854201,512,16,0.12058197142857142,1,1,RS,1,0.002355051549156339,True,64,7,False,True,True,1,True,8
2587,35,0.07220746795090661,0.06891759490623627,1,128,0.07056253142857144,23,1,RS,512,0.004965180881399209,True,128,15,True,True,True,1,True,32
2588,35,0.09163018536392965,0.09069337463607031,16,128,0.09116177999999998,1,8,RS,2048,0.0014138645024592302,True,512,11,False,False,False,32,True,1
2589,35,0.07050773951552848,0.06553364905590008,16,32,0.06802069428571428,2,1,RS,256,0.007507055292758857,True,512,24,True,False,False,1,False,32
2590,35,0.11966674754460026,0.11865456674111403,1,32,0.11916065714285715,30,1,RS,2048,0.0015276154142576431,True,256,1,False,True,False,1,True,8
2591,35,0.08761225587286235,0.08531097841285191,512,128,0.08646161714285713,1,19,RS,1024,0.0034731610284322286,True,2048,18,False,False,True,8,True,1
2592,35,0.054592898442108406,0.051834872986463026,64,1,0.053213885714285716,1,2,RS,1024,0.004162499609207557,True,1024,10,True,True,True,1,True,1
2593,35,0.06237008741486047,0.05614055829942523,32,256,0.05925532285714285,27,1,RS,64,0.009401803183313467,True,256,23,True,True,True,1,False,8
2594,35,0.16514252753558098,0.16383547246441896,1,16,0.16448899999999997,1,12,RS,2048,0.0019726490238835097,True,1,25,False,False,False,8,False,1
2595,35,0.11751693328204885,0.11746569528937972,64,64,0.11749131428571429,1,9,RS,256,7.733000579282417e-05,True,256,26,False,False,False,1,True,32
2596,35,0.09360744709660436,0.0931487414748242,128,16,0.09337809428571428,1,7,RS,1,0.0006922930923255223,True,512,28,False,True,True,8,True,8
2597,35,0.11280187112057322,0.11196612887942678,1,1,0.112384,14,1,RS,1024,0.001261328732499412,True,256,1,False,True,True,1,True,1
2598,35,0.10179394485377469,0.10076572371765388,1,512,0.10127983428571428,1,13,RS,1024,0.0015518239936912683,True,2048,25,False,True,False,1,True,1
2599,35,0.1798592020675726,0.16302542650385593,16,128,0.17144231428571427,14,1,RS,2048,0.025406068701081665,True,2048,11,True,False,True,1,False,8
2600,35,0.19850732436501903,0.19738930420640952,1,16,0.19794831428571427,1,3,RS,2048,0.0016873515303394168,True,512,1,False,True,True,32,True,1
2601,35,0.04554010443448872,0.039616295565511286,512,512,0.042578200000000004,1,5,RS,512,0.008940400478054661,True,1024,12,True,False,True,1,False,8
2602,35,0.09681678469265678,0.09377470102162894,64,16,0.09529574285714286,9,1,RS,512,0.004591209289207596,True,128,27,False,True,False,8,True,8
2603,35,0.04267209255609502,0.037283650301047834,16,1,0.039977871428571427,1,6,RS,1024,0.008132408181715966,True,2048,18,True,True,False,1,True,1
2604,35,0.05236287578413578,0.046572724215864204,64,32,0.04946779999999999,21,1,RS,512,0.00873868063503541,True,512,16,True,True,False,32,True,1
2605,35,0.057567654151949484,0.05577522584805052,16,64,0.056671440000000003,1,28,RS,1,0.0027051897215959876,True,128,2,True,True,True,32,True,1
2606,35,0.1222286934346913,0.10952666656530873,1,16,0.11587768000000001,1,23,RS,2048,0.01917030235225904,True,128,20,True,False,False,1,False,32
2607,35,0.049878225283386875,0.04506427185947027,1,16,0.04747124857142857,1,26,RS,1024,0.007265371392704336,True,1024,17,True,True,False,1,True,1
2608,35,0.0575155622411477,0.05487018633028088,1,32,0.05619287428571429,1,1,RS,1,0.003992485338614666,True,128,8,True,False,False,1,True,1
2609,35,0.17919443408691663,0.17645168019879773,1,64,0.17782305714285718,16,1,RS,1,0.004139451274490079,True,128,14,False,False,False,8,False,1
2610,35,0.3122876752996017,0.3102405532718269,32,64,0.3112641142857143,12,1,RS,1,0.00308958157843355,True,128,21,False,True,True,1,False,1
2611,35,0.3091138066081142,0.306376250534743,128,32,0.3077450285714286,19,1,RS,128,0.0041316065673966465,True,64,8,False,False,True,1,False,8
2612,35,0.0922742437532421,0.0889285562467579,16,256,0.0906014,1,10,RS,256,0.005049417839768404,True,1024,10,False,True,True,8,True,8
2613,35,0.1708538404698319,0.1685420452444539,128,128,0.1696979428571429,8,1,RS,1,0.0034890347739564794,True,128,13,False,False,True,8,False,1
2614,35,0.31372151687559363,0.3088912831244062,32,1,0.3113063999999999,7,1,RS,2048,0.0072899421796648834,True,512,9,False,True,True,1,False,8
2615,35,0.03265187857666973,0.02952577856618743,32,512,0.031088828571428577,1,4,RS,1024,0.004718009416969433,True,512,17,True,False,False,8,True,8
2616,35,0.31171208923254873,0.3097928821960228,32,128,0.31075248571428576,19,1,RS,256,0.0028965282112155136,True,128,2,False,True,False,1,False,1
2617,35,0.059952655461615684,0.05486755596695575,128,16,0.05741010571428572,1,28,RS,512,0.0076745936539409166,True,1024,18,True,False,False,1,False,32
2618,35,0.06240868798401463,0.05685148915884251,64,32,0.05963008857142857,1,15,RS,128,0.00838710095685278,True,2048,18,True,False,False,1,False,8
2619,35,0.0548410821395743,0.053080523574711415,16,256,0.05396080285714286,2,1,RS,1,0.002657090899298459,True,1,27,True,True,False,1,True,1
2620,35,0.0803466430886195,0.07955968833995195,1,128,0.07995316571428572,2,1,RS,1,0.001187697099418596,True,2048,15,False,True,True,8,True,1
2621,35,0.29998749403379266,0.29392599168049305,16,64,0.29695674285714285,19,1,RS,64,0.009148211857571972,True,64,1,False,False,False,1,False,8
2622,35,0.11280266789254326,0.10686767496459962,256,1,0.10983517142857144,7,1,RS,2048,0.008957279815038601,True,64,20,True,True,False,1,True,1
2623,35,0.1019118071311476,0.09247241001170954,1,512,0.09719210857142857,5,1,RS,2048,0.014246237916474076,True,1024,3,True,False,False,8,False,1
2624,35,0.05774702389225279,0.05355413610774722,64,64,0.055650580000000005,16,1,RS,128,0.006328039405412798,True,256,14,True,False,True,1,True,1
2625,35,0.06262952218068196,0.057631163533603764,1,1,0.06013034285714286,19,1,RS,64,0.0075436816119863115,True,64,18,True,False,False,1,False,1
2626,35,0.039760598228256144,0.03524475034317244,16,128,0.03750267428571429,1,13,RS,1,0.006815461046026909,True,128,4,True,False,True,8,False,1
2627,35,0.1757005527254356,0.17494310441742156,128,1,0.17532182857142858,1,8,RS,512,0.00114316504209558,True,64,18,False,True,False,1,False,8
2628,35,0.1933597461748531,0.18964311096800404,64,16,0.19150142857142857,26,1,RS,512,0.005609263890008659,True,1,8,False,False,False,8,False,8
2629,35,0.30920161801188334,0.3036583248452595,32,256,0.3064299714285714,12,1,RS,1,0.008366114095344773,True,256,6,False,True,False,1,False,1
2630,35,0.0645285157129844,0.06088290142987271,512,16,0.06270570857142856,15,1,RS,512,0.005502076856365703,True,128,6,True,True,False,32,False,1
2631,35,0.0762092743428726,0.0698742456571274,256,256,0.07304176,16,1,RS,1024,0.009561026485363828,True,256,1,True,True,True,1,True,1
2632,35,0.13608928359998698,0.133280316400013,128,256,0.1346848,1,2,RS,256,0.004239382507596391,True,512,30,False,True,True,1,True,32
2633,35,0.08398409461099986,0.08322805396042872,128,64,0.08360607428571429,1,9,RS,128,0.0011410405607772136,True,2048,3,False,False,False,1,True,8
2634,35,0.05516792829284962,0.05178683170715038,256,128,0.05347738,20,1,RS,512,0.00510285834666919,True,512,10,True,True,False,32,True,1
2635,35,0.07294933299029256,0.06726687843827887,256,64,0.07010810571428572,11,1,RS,2048,0.008576140877772235,True,1024,12,True,False,False,8,False,8
2636,35,0.03154242458804044,0.027838238269102405,16,512,0.029690331428571425,23,1,RS,512,0.005590475633011735,True,512,26,True,True,True,8,True,1
2637,35,0.03993222324060339,0.03491341675939662,64,1,0.03742282,1,27,RS,512,0.007574542132651602,True,128,2,True,False,False,32,True,1
2638,35,0.08991988531779584,0.08884064611077556,1,128,0.0893802657142857,1,22,RS,128,0.0016288220865648994,True,128,13,False,True,False,8,True,8
2639,35,0.06825704874414455,0.060902699827284,128,1,0.06457987428571428,1,22,RS,1024,0.011099416950538898,True,1,27,True,False,False,1,False,1
2640,35,0.09350535066172529,0.09312656362398898,16,64,0.09331595714285713,1,10,RS,1024,0.000571677427169111,True,1024,15,False,False,False,8,True,8
2641,35,0.3130602445914563,0.31086124112282953,32,32,0.3119607428571429,5,1,RS,1024,0.0033188058725378716,True,64,2,False,False,True,1,False,8
2642,35,0.032700039572768465,0.029631223284374397,512,16,0.03116563142857143,1,7,RS,512,0.004631555004332249,True,128,4,True,False,True,8,True,1
2643,35,0.17595291622142425,0.17389885520714712,128,32,0.1749258857142857,15,1,RS,1,0.0031000541172366536,True,256,16,False,True,True,8,False,1
2644,35,0.16959839084231698,0.16908983772911163,64,256,0.1693441142857143,16,1,RS,1,0.0007675245094803546,True,1024,5,False,True,True,8,False,8
2645,35,0.06421166573619047,0.0613260828352381,16,64,0.06276887428571429,15,1,RS,128,0.0043550133567348305,True,2048,1,True,False,True,1,True,1
2646,35,0.09410867797095539,0.08531551631475891,64,16,0.08971209714285715,1,15,RS,2048,0.013270918831694376,True,1024,19,True,False,False,8,False,1
2647,35,0.04939873763734492,0.04399030236265509,64,128,0.04669452,12,1,RS,1024,0.008162582281914748,True,1024,19,True,False,False,8,False,8
2648,35,0.31059607049017485,0.3050452437955395,256,512,0.30782065714285717,14,1,RS,256,0.008377483935075555,True,1,8,False,False,False,1,False,8
2649,35,0.03999177994755727,0.03624666576672845,256,16,0.03811922285714286,1,8,RS,1,0.005652245261996622,True,2048,2,True,False,True,8,False,8
2650,35,0.13487001419357675,0.12453250009213751,32,128,0.12970125714285713,15,1,RS,1024,0.015601704588817681,True,1024,29,True,False,True,1,False,32
2651,35,0.08352349415527532,0.08049130013043895,16,256,0.08200739714285714,21,1,RS,2048,0.004576283521092241,True,2048,17,True,False,True,1,True,8
2652,35,0.09367464119095618,0.09293913023761526,16,64,0.09330688571428572,18,1,RS,512,0.0011100564897190352,True,2048,26,False,False,True,8,True,8
2653,35,0.029244393655963968,0.025925926344036027,32,128,0.027585159999999997,29,1,RS,1,0.005008336257663674,True,1,23,True,False,False,8,True,8
2654,35,0.037272577544899446,0.03373794245510055,1,16,0.03550526,1,26,RS,256,0.005334583533253289,True,2048,2,True,False,True,1,True,1
2655,35,0.11988598939931187,0.11961886774354526,256,256,0.11975242857142857,1,4,RS,1024,0.00040314848634320365,True,256,12,False,False,True,1,True,32
2656,35,0.30028146257244787,0.2938283088561235,128,1,0.2970548857142857,6,1,RS,256,0.00973930453302179,True,1,21,False,False,True,1,False,8
2657,35,0.042708359856693544,0.03656796014330644,32,64,0.03963815999999999,1,20,RS,256,0.009267286259100574,True,2048,15,True,False,True,1,True,8
2658,35,0.1743802141771344,0.17307372868000848,128,256,0.17372697142857144,9,1,RS,1024,0.0019717894046592634,True,2048,1,False,True,True,8,False,8
2659,35,0.17818655186666815,0.16977590527618897,256,256,0.17398122857142856,5,1,RS,256,0.01269361494629871,True,2048,27,False,True,False,8,False,1
2660,35,0.03299094211700429,0.028136149311567136,32,1,0.03056354571428571,4,1,RS,128,0.0073270074843044255,True,512,29,True,False,False,8,True,1
2661,35,0.28741179389089716,0.28726746325196,1,128,0.2873396285714286,11,1,RS,512,0.00021782838405028446,True,1024,14,False,False,True,32,True,1
2662,35,0.05087917216167466,0.04099135355261105,256,32,0.045935262857142854,1,18,RS,1024,0.014923009869940268,True,1,14,True,False,True,1,True,8
2663,35,0.17254074769305053,0.17072108087837803,256,64,0.17163091428571428,1,30,RS,256,0.0027462989471175162,True,256,2,False,False,True,8,False,8
2664,35,0.3095515424995426,0.30241451464331454,512,16,0.30598302857142856,19,1,RS,2048,0.010771429103978773,True,64,2,False,False,True,1,False,1
2665,35,0.06955809144388679,0.06394346284182749,512,16,0.06675077714285714,30,1,RS,2048,0.008473775800031048,True,512,3,True,False,True,1,True,1
2666,35,0.05295864893204079,0.04875115678224494,16,16,0.050854902857142864,1,13,RS,2048,0.006350080777325848,True,128,28,True,False,True,1,True,32
2667,35,0.15434824576902162,0.15264838280240695,256,512,0.15349831428571428,30,1,RS,256,0.002565487174803574,True,1,11,False,False,False,1,True,1
2668,35,0.06477956379681125,0.06163129334604588,64,1,0.06320542857142857,16,1,RS,64,0.00475146974955097,True,2048,11,True,True,True,1,True,32
2669,35,0.11476725037064209,0.11420023534364365,128,1,0.11448374285714287,1,22,RS,1024,0.0008557570864564365,True,2048,24,False,False,False,1,True,8
2670,35,0.032261779009716746,0.028206198133140393,1,16,0.03023398857142857,18,1,RS,256,0.006120811459264971,True,128,23,True,False,True,8,True,8
2671,35,0.13796596414646092,0.13665049299639623,64,16,0.13730822857142858,18,1,RS,1,0.0019853508374479047,True,64,9,False,False,True,1,True,1
2672,35,0.17544499864986215,0.17066837277870925,1,32,0.1730566857142857,1,18,RS,512,0.00720903546459552,True,128,2,False,False,False,8,False,8
2673,35,0.16828107686052407,0.16461143742519024,64,128,0.16644625714285716,1,12,RS,64,0.0055383363791091,True,1,19,False,False,False,8,False,8
2674,35,0.2144247389272072,0.20858588964422142,128,32,0.2115053142857143,1,12,RS,512,0.008812176772662533,True,1,2,False,True,True,1,False,1
2675,35,0.24317518726878024,0.23851189844550552,256,512,0.24084354285714288,1,12,RS,1024,0.007037983592490346,True,512,14,False,True,False,1,False,32
2676,35,0.28539494415854094,0.282138255841459,512,32,0.2837666,10,1,RS,512,0.004915097436615937,True,256,12,False,True,False,32,True,1
2677,35,0.059965684127385004,0.05433360158690071,16,256,0.05714964285714286,9,1,RS,64,0.008500117838217998,True,1024,2,True,True,True,1,True,1
2678,35,0.08636260395596956,0.08624242461545903,16,1,0.0863025142857143,23,1,RS,1024,0.0001813784774487667,True,256,2,False,True,True,8,True,8
2679,35,0.3436812521943911,0.3412407478056089,1,128,0.342461,1,21,RS,64,0.003683286731013101,True,256,17,False,False,False,32,False,1
2680,35,0.09048514431148232,0.09015306711708913,16,1,0.09031910571428572,1,28,RS,512,0.0005011814481476212,True,512,23,False,False,False,8,True,8
2681,35,0.24809370272165862,0.21831554870691286,1,64,0.23320462571428574,20,1,RS,2048,0.04494213575715424,True,128,14,True,False,False,1,False,1
2682,35,0.06338307197018611,0.05653761374409959,16,64,0.05996034285714285,18,1,RS,1,0.010331382958270833,True,1024,5,True,True,True,1,False,1
2683,35,0.031107617110233934,0.02733674860405178,32,32,0.029222182857142856,1,1,RS,1024,0.005691114507746048,True,1,25,True,False,True,8,True,8
2684,35,0.07185412662702229,0.06326343908726342,32,128,0.06755878285714285,17,1,RS,128,0.012965338464834079,True,128,10,True,True,True,1,False,1
2685,35,0.09009391952269118,0.08721690333445169,1,32,0.08865541142857143,1,19,RS,256,0.0043420842018401015,True,1,22,False,False,True,8,True,8
2686,35,0.1758518683345956,0.17168201737969008,256,1,0.17376694285714284,26,1,RS,2048,0.006293271490558589,True,1,22,False,False,False,8,False,8
2687,35,0.06789490007548701,0.06404344278165588,512,16,0.06596917142857145,16,1,RS,1,0.0058127416654681465,True,2048,16,True,True,False,1,False,8
2688,35,0.032359675643477255,0.027753038642237028,128,128,0.03005635714285714,16,1,RS,256,0.006952482863482686,True,1,8,True,True,False,8,True,1
2689,35,0.06653990198825163,0.0640056351546055,128,64,0.06527276857142857,20,1,RS,1,0.0038247959905835073,True,1,20,True,True,True,1,True,32
2690,35,0.23473552701073666,0.2332800158464062,64,128,0.23400777142857143,1,13,RS,1024,0.0021967036744789674,True,512,17,False,True,True,32,True,1
2691,35,0.0402081057955652,0.03580868277586339,64,128,0.03800839428571429,12,1,RS,256,0.006639748941679857,True,256,18,True,True,False,8,False,1
2692,35,0.3137990791855682,0.31254434938586034,16,512,0.3131717142857143,16,1,RS,1,0.001893678062417584,True,512,2,False,False,True,1,False,1
2693,35,0.09130629738732157,0.09102738832696416,32,32,0.09116684285714287,22,1,RS,256,0.00042093841170529864,True,2048,7,False,False,False,8,True,8
2694,35,0.05955693052121554,0.05383263519307019,1,128,0.05669478285714286,30,1,RS,64,0.008639288305922485,True,1024,9,True,True,True,1,False,8
2695,35,0.09394871676228343,0.09088800895200226,512,1,0.09241836285714285,1,30,RS,1024,0.004619317431648826,True,256,26,False,False,True,8,True,8
2696,35,0.06547651744111557,0.06025225970174153,64,128,0.06286438857142855,21,1,RS,64,0.007884615696360727,True,256,12,True,False,True,1,False,32
2697,35,0.03408879556126933,0.029985421581587814,64,16,0.03203710857142857,20,1,RS,512,0.0061929423283223406,True,128,6,True,True,True,8,True,1
2698,35,0.03312411193525416,0.02820004235046013,16,32,0.030662077142857142,1,6,RS,256,0.007431562199856413,True,128,23,True,False,True,8,True,1
2699,35,0.10007452063831766,0.09960211364739661,512,64,0.09983831714285714,24,1,RS,512,0.0007129716337718253,True,2048,20,False,True,True,8,True,1
2700,35,0.08085083899900564,0.08000208100099437,64,64,0.08042646,1,15,RS,1024,0.0012809725261244723,True,1024,5,False,False,False,8,True,1
2701,35,0.03094328848326751,0.027389351516732496,16,128,0.029166320000000003,9,1,RS,128,0.005363714538627658,True,256,19,True,True,False,8,True,1
2702,35,0.2990493226346539,0.2931046773653462,128,256,0.29607700000000003,11,1,RS,256,0.00897184743517187,True,512,27,False,True,False,1,False,1
2703,35,0.051570284198189584,0.04568962437323899,64,64,0.04862995428571429,1,7,RS,256,0.008875278570447974,True,128,16,True,False,False,1,False,32
2704,35,0.08092828514623834,0.07539676628233308,16,256,0.07816252571428571,15,1,RS,512,0.008348343943744358,True,1,21,True,False,True,1,True,32
2705,35,0.04924638940602042,0.04363029059397958,1,512,0.04643834,1,18,RS,128,0.008475994687627272,True,2048,16,True,True,True,1,True,8
2706,35,0.0618637849995512,0.05865157500044879,16,1,0.060257679999999994,24,1,RS,64,0.0048479693465438255,True,2048,28,True,False,False,1,True,1
2707,35,0.17033006327314762,0.16885176529828097,16,128,0.1695909142857143,29,1,RS,128,0.002231094252621711,True,1024,22,False,False,True,8,False,1
2708,35,0.4217495305838729,0.41871864084469856,32,128,0.4202340857142857,25,1,RS,2048,0.004574315051748524,True,256,30,False,False,True,32,True,1
2709,35,0.06990102631864274,0.06457343082421436,128,128,0.06723722857142855,25,1,RS,1,0.008040576318170642,True,128,6,True,False,True,1,False,1
2710,35,0.1800106548529787,0.17781105943273554,1,512,0.17891085714285712,1,16,RS,128,0.003319699264717102,True,1,23,False,False,True,1,False,8
2711,35,0.47898484893484183,0.47664183677944383,1,64,0.47781334285714283,29,1,RS,1,0.003536148356154572,True,512,5,False,True,True,32,False,1
2712,35,0.05222824763286954,0.0487048495099876,1,1,0.05046654857142857,1,15,RS,1024,0.0053176243459097635,True,1024,5,True,True,True,8,False,8
2713,35,0.05453022973835347,0.049796438833075114,32,16,0.05216333428571429,1,4,RS,256,0.007144387573710984,True,2048,3,True,True,False,1,False,32
2714,35,0.04166672698375447,0.03669133015910267,256,128,0.03917902857142857,25,1,RS,1,0.007509026900340738,True,1024,12,True,False,False,8,False,1
2715,35,0.03469600243891315,0.030884774703943997,64,1,0.032790388571428575,7,1,RS,1024,0.0057520259375916,True,512,11,True,False,True,8,True,8
2716,35,0.062029967987976,0.057054409154881136,16,128,0.05954218857142857,22,1,RS,128,0.007509271408628191,True,2048,14,True,True,True,1,False,8
2717,35,0.11320028507200372,0.11012622921371057,256,32,0.11166325714285714,1,22,RS,1024,0.004639462729626334,True,128,30,False,True,True,1,True,8
2718,35,0.04557251791173618,0.040657253516835246,64,32,0.04311488571428571,1,13,RS,128,0.00741827312762759,True,64,28,True,False,True,1,False,1
2719,35,0.030662337406322383,0.028059879736534753,128,1,0.029361108571428568,1,19,RS,1024,0.003927711766146612,True,256,23,True,False,False,8,True,8
2720,35,0.08320701877388693,0.07794341551182733,512,16,0.08057521714285713,4,1,RS,512,0.007943997208763924,True,64,24,True,False,False,1,False,1
2721,35,0.0767061082096206,0.07345902893323655,1,128,0.07508256857142857,28,1,RS,64,0.004900595167223288,True,1024,12,True,False,True,1,True,32
2722,35,0.11280403978137424,0.11184424593291145,1,256,0.11232414285714284,12,1,RS,512,0.0014485513579900078,True,2048,21,False,False,False,1,True,1
2723,35,0.05461174736027343,0.04894131549686944,32,32,0.051776531428571436,2,1,RS,1024,0.008557995854296445,True,256,6,True,False,False,8,False,8
2724,35,0.03668355152809332,0.033771539900478105,64,1,0.03522754571428571,1,30,RS,128,0.00439490043035873,True,128,4,True,True,False,8,False,8
2725,35,0.04062164368672794,0.03783885917041492,512,128,0.03923025142857143,3,1,RS,512,0.00419986676988493,True,512,1,True,False,False,8,False,1
2726,35,0.03199226591661149,0.027857756940531376,512,32,0.029925011428571433,23,1,RS,512,0.006239932253696874,True,1,14,True,True,True,8,True,1
2727,35,0.22799679124622163,0.22634503732520694,64,512,0.2271709142857143,1,17,RS,128,0.002492879475299068,True,1,20,False,False,True,32,True,1
2728,35,0.13265725707972945,0.13092920006312778,512,256,0.1317932285714286,23,1,RS,1,0.002608038530452827,True,256,28,False,True,True,1,True,1
2729,35,0.03071640087789175,0.02554828483639396,32,32,0.028132342857142854,1,16,RS,128,0.0077998848629335805,True,512,1,True,False,False,8,True,1
2730,35,0.12225819937668649,0.12138717205188494,16,16,0.12182268571428571,1,30,RS,1024,0.0013145821013632018,True,64,14,False,False,False,1,True,1
2731,35,0.14765096958646615,0.14418005898496242,1,32,0.14591551428571428,1,1,RS,512,0.00523840851170565,True,1024,2,False,False,True,1,True,32
2732,35,0.34178336681839017,0.3352718903244669,256,512,0.33852762857142854,1,29,RS,512,0.009827327121234705,True,1024,3,False,False,False,1,False,8
2733,35,0.31634398698815885,0.3116112130118411,512,64,0.31397759999999997,28,1,RS,512,0.007142852792227247,True,1024,25,False,False,True,1,False,8
2734,35,0.33704448713948437,0.3326569414319442,1,1,0.3348507142857143,1,10,RS,1,0.006621823324956566,True,256,17,False,True,True,32,False,1
2735,35,0.05704055639709934,0.05094617503147209,64,64,0.053993365714285715,23,1,RS,1024,0.009197833907174413,True,128,18,True,False,True,8,False,1
2736,35,0.3119396198907715,0.3050995801092285,64,32,0.3085196,27,1,RS,1024,0.010323205269682476,True,2048,8,False,False,False,1,False,8
2737,35,0.1695765021520778,0.16852629784792217,1,256,0.1690514,12,1,RS,512,0.0015850016890482223,True,512,6,False,False,True,8,False,1
2738,35,0.04636664763364909,0.04014864950920806,1,64,0.043257648571428574,1,15,RS,1024,0.009384400245494692,True,1024,17,True,False,True,1,True,1
2739,35,0.3576005730317618,0.3557640555396668,128,128,0.3566823142857143,1,2,RS,1024,0.0027717305246406057,True,2048,3,False,False,True,32,False,1
2740,35,0.18191666323716044,0.18125527961998233,256,16,0.18158597142857139,1,25,RS,1,0.000998181159787691,True,1,27,False,True,False,8,False,8
2741,35,0.09363197560452109,0.09006367582405035,1,512,0.09184782571428572,1,19,RS,256,0.005385391353565038,True,2048,20,False,True,False,8,True,8
2742,35,0.041503251287773824,0.03777797728365476,64,128,0.03964061428571429,1,14,RS,512,0.0056223018372062745,True,1024,8,True,True,False,1,True,32
2743,35,0.18548364065420983,0.1814237307743616,1,16,0.18345368571428572,22,1,RS,64,0.00612734492848681,True,128,8,False,False,True,1,True,32
2744,35,0.18063071113436782,0.1721606602942037,64,1,0.17639568571428577,29,1,RS,2048,0.012783269726530237,True,2048,8,True,True,False,1,True,32
2745,35,0.04634183458610892,0.04108691398531964,32,128,0.04371437428571428,1,27,RS,1024,0.007930893060623946,True,128,14,True,False,True,1,True,1
2746,35,0.10964366826805856,0.1056124460176557,1,32,0.10762805714285713,1,16,RS,1,0.0060840486470434985,True,512,22,False,True,True,1,True,1
2747,35,0.0863108465760154,0.08372705628112745,256,256,0.08501895142857142,6,1,RS,1024,0.003899538371094817,True,2048,24,False,False,True,8,True,1
2748,35,0.2979419419633977,0.29304771517945943,32,512,0.29549482857142856,11,1,RS,64,0.007386522497033617,True,1,6,False,False,True,1,False,32
2749,35,0.07169711023618847,0.06277514690666866,64,128,0.06723612857142856,1,23,RS,2048,0.01346531040765909,True,1,30,True,True,False,8,False,8
2750,35,0.11126100468716256,0.10509144102712316,1,512,0.10817622285714286,8,1,RS,1024,0.009311301413599826,True,1024,12,True,True,False,1,False,8
2751,35,0.039571488978570976,0.034825728164286154,16,16,0.037198608571428565,1,12,RS,1,0.007162452940533369,True,1,25,True,True,False,8,False,1
2752,35,0.054027682654898636,0.0510642144879585,1,1,0.052545948571428566,6,1,RS,128,0.004472560273705266,True,1,8,True,True,True,1,True,1
2753,35,0.08087910232876663,0.07980188624266193,1,16,0.08034049428571428,1,20,RS,128,0.0016257687282272438,True,128,24,False,True,False,8,True,1
2754,35,0.22948796216278056,0.2254688949800766,32,1,0.22747842857142858,1,4,RS,64,0.00606570383284208,True,1,5,False,True,False,32,True,1
2755,1,inf,inf,1,32,inf,1,5,RS,1,inf,False,512,26,True,True,False,8,True,8
2756,35,0.08391115929708637,0.08198807498862792,128,1,0.08294961714285715,29,1,RS,128,0.00290237991315361,True,1,19,False,True,True,8,True,8
2757,35,0.2549575402398802,0.2516235454744055,1,32,0.25329054285714286,5,1,RS,64,0.005031770783689561,True,256,30,False,False,True,32,True,1
2758,35,0.16318764707642414,0.15962258149500452,64,128,0.16140511428571433,1,17,RS,1,0.005380510197642858,True,2048,14,False,False,False,8,False,1
2759,35,0.029059005492681523,0.02529136022160419,128,1,0.027175182857142856,1,17,RS,1,0.005686249898959807,True,256,6,True,False,True,8,True,8
2760,35,0.14776112575883454,0.14001213138402258,32,1,0.14388662857142856,19,1,RS,2048,0.011695028409140879,True,256,16,True,True,True,1,True,32
2761,35,0.30966691748316894,0.3048221110882597,16,256,0.3072445142857143,1,25,RS,64,0.007311935676379423,True,512,25,False,True,True,1,False,32
2762,35,0.04986403911454527,0.043399349456883306,1,16,0.04663169428571429,1,15,RS,256,0.009756714942055999,True,64,17,True,True,False,1,False,1
2763,35,0.0965628550754752,0.0912514249245248,512,1,0.09390714,12,1,RS,2048,0.00801617906840196,True,512,29,True,True,True,1,True,8
2764,35,0.03940399317450158,0.03612237253978415,1,512,0.03776318285714286,18,1,RS,2048,0.004952726082211736,True,2048,26,True,True,False,8,True,8
2765,35,0.16637875286726533,0.16183038998987748,64,16,0.1641045714285714,1,2,RS,128,0.0068645337050491,True,512,7,False,False,True,8,False,1
2766,35,0.30693865261075765,0.30398923310352816,16,1,0.3054639428571429,5,1,RS,256,0.004451357590301491,True,1,6,False,False,True,32,False,1
2767,1,inf,inf,1,128,inf,1,29,RS,1,inf,False,128,26,True,False,True,8,True,8
2768,35,0.3777653471864995,0.3743281956706435,512,64,0.3760467714285715,17,1,RS,1,0.005187458227498398,True,1,29,False,False,True,32,True,1
2769,35,0.039730004357717626,0.03588581278513952,1,128,0.03780790857142857,1,8,RS,1024,0.005801776008202584,True,512,1,True,False,True,8,True,1
2770,35,0.16832545284007272,0.16700231858849868,512,512,0.1676638857142857,11,1,RS,1,0.001996916233616633,True,1,9,False,False,True,8,False,1
2771,35,0.04490760135627467,0.03972093007229675,256,16,0.04231426571428571,22,1,RS,256,0.0078278890241766,True,2048,19,True,True,False,8,False,1
